STARSHIP,REGISTRY NO.,SHIP CLASS,COMMANDING OFFICER,LAUNCH DATE,SHIP #
,,,,,
USS Fantasia ,NCC-72012,Galaxy class,Capt. Tarreck Nightwind,10/9/22,1
USS Dragonfly,NCC-42110,Excelsior class,Capt. James Fluffball,10/25/22,2
USS Starcub,NCC-93434,Nova class,Capt. Navajo Leo,12/22/22,3
USS Enterprise,NCC-1701-D,Galaxy class,MUSEUM SHIP,12/24/22,4
USS Lodestar,NCC-74783,Intrepid class,Capt. Bakani Snowpaw,1/15/23,5
USS Pleiades,NCC-71088,Cheyenne class,Capt. Tarreck Nightwind,1/19/23,6
USS Nightingale,NCC-21044,Norway class,UNASSIGNED,2/25/23,7
USS Taurus,NCC-79258-D,Galaxy class,Capt. Zach Ziaxion,3/2/23,8
USS Androgyny,NCC-42022-B,Galaxy class,Capt. Jack Fembeaux,3/10/23,9
USS Tracker,NCC-20223,Soulwolf class,Capt. Justin Foxwell,5/2/23,10
USS Regency,NCC-71809,Galaxy class,Capt. Henry Banyon,5/19/23,11
USS Rhodolite,NCC-1827,Miranda class,Capt. Tigertron Anthracite,6/1/23,12
USS Empyrean,NCC-70801,Nebula class,Capt. Dorktoast,6/14/23,13
USS Wyldcard,NCC-10901,Prometheus class,Capt. Dilandian VonWyld,7/11/23,14
USS Sentinel,NCC-74920,Prometheus class,Capt. Donoven Morningstar,7/12/23,15
USS Frontier,NCC-14118,Sovereign class,Capt. Zack Stark,7/13/23,16
USS Röntgen,NCC-58909,Olympic class,Capt. Hane Maxwell,8/2/23,17
USS Ava Adore,NCC-19880,Sovereign class,Capt. Reah Nekhene,8/11/23,18
USS Wayfarer,NCC-22621,Nebula class,RESERVE DUTY,8/26/23,19
USS Dauntless,NCC-72010,Galaxy class,Capt. Lurch Wolf,8/29/23,20
USS Seraph,NCC-34965,Dauntless class,Capt. Shadow Mutt,10/9/23,21
USS Odyssey,NCC-71832-A,Sovereign class,Capt. Caleb Ortega,10/10/23,22
USS Sil’va,NCC-70870,Sovereign class,Capt. Shaxan Drarjuc,10/29/23,23
USS Revenant,NCC-71980,Galaxy X class,Capt. Kyanno Reymont,11/22/23,24
HMS Vanguard,ECS-40102,Nova class,Capt. Tyler Stormsong,2/7/24,25
USS Sequoia,NCC-71069,Galaxy class,Capt. Basil Fox,4/26/24,26
USS Invicta,NCC-76777,Ross class,Capt. Beast,5/19/24,27
USS Pterodactyl,NCC-13913,Aerie class,Capt. Echo,5/26/24,28
USS Ascendant,NCC-71022,Galaxy class,Capt. Remy Fox,6/2/24,29
USS Ganymede,NCC-80107,Luna class,Capt. Dyllon McMahon,6/13/24,30
USS Mobius,NCC-72006,Galaxy class,Capt. Kirb,6/18/24,31
USS Curie,NCC-71167,Olympic class,Capt. Lessa Shuftan,7/27/24,32
USS Iron Tiger,NCC-51409,Nova class,Capt. Riah VonWyld,8/4/24,33
USS Promethean,NCC-61524,Prometheus class,Capt. Jesse Husky,8/8/24,34
USS Centurion,NCC-71342,Galaxy class,Capt. Star Mephitis,8/12/24,35
USS Helens,NCC-17708,Olympic class,Capt. Vaki T'aram,8/24/24,36
USS Kepler,NCC-83005,Obena class,Capt. Oka Hancroft,10/7/24,37
USS Athena,NCC-61985,Akira class,Capt. Razial Drakken,10/9/24,38
USS Moonfang,NCC-77017-S,Akira class,Capt. Lununic Ursa-Selene,10/17/24,39
